appid,name,tags,price,reviews,reviewScore,copiesSold,revenue,followers,genres
13600,Prince of Persia®: The Sands of Time,"['Action', 'Adventure', 'Parkour', 'Platformer', 'Classic', 'Third Person', 'Singleplayer', 'Time Manipulation', 'Puzzle Platformer', 'Story Rich', 'Time Travel', 'Fantasy', 'Great Soundtrack', 'Atmospheric', 'Hack and Slash', 'Controller', '3D Platformer', 'Puzzle', 'Action-Adventure', 'Retro']",9.99,3947,86,344052,1519970,7832,"['Action', 'Adventure']"
921570,OCTOPATH TRAVELER™,"['RPG', 'JRPG', 'Pixel Graphics', 'Turn-Based', 'Story Rich', 'Turn-Based Combat', 'Singleplayer', 'Great Soundtrack', 'Open World', 'Strategy', 'Adventure', '2.5D', 'Choices Matter', 'Anime', 'Multiple Endings', 'Casual', 'Sandbox', 'Party-Based RPG', 'Management', 'Simulation']",59.99,14064,86,503758,16184538,152966,['RPG']
807120,Iratus: Lord of the Dead,"['RPG', 'Strategy', 'Indie', 'Turn-Based Combat', 'Roguelike', 'Dark Fantasy', 'Villain Protagonist', 'Roguelite', 'Dark', 'Turn-Based', 'Turn-Based Tactics', 'Lovecraftian', 'Fantasy', '2D', 'Difficult', 'Gothic', 'Replay Value', 'Dungeon Crawler', 'Violent', 'Gore']",29.99,7230,86,327497,3130026,43721,"['Indie', 'RPG', 'Strategy']"
1173810,FINAL FANTASY V,"['RPG', 'Singleplayer', 'JRPG', '2D', 'Class-Based', 'Pixel Graphics', 'Adventure', 'Exploration', 'Party-Based RPG', 'Emotional', 'Turn-Based Combat', 'Lore-Rich', 'Magic', 'Retro', 'Remake', 'Story Rich', 'Turn-Based', 'Fantasy', 'Great Soundtrack', 'Classic']",17.99,1643,0,182376,2662664,8905,['RPG']
648350,Jurassic World Evolution,"['Building', 'Dinosaurs', 'Simulation', 'Management', 'Strategy', 'Sandbox', 'Singleplayer', 'City Builder', 'Sci-fi', 'Resource Management', 'Economy', 'Open World', 'Atmospheric', 'Violent', 'Action', 'Multiplayer', 'Great Soundtrack', 'Survival', 'Casual', 'Adventure']",44.99,52224,87,2081538,52911453,230331,"['Simulation', 'Strategy']"
502500,ACE COMBAT™ 7: SKIES UNKNOWN,"['Flight', 'Jet', 'Military', 'War', 'Shooter', 'Arcade', 'Cinematic', 'PvP', '3D', 'Action', 'First-Person', 'Story Rich', 'Simulation', 'Third Person', 'Multiplayer', 'Great Soundtrack', 'Singleplayer', 'Silent Protagonist', 'Sci-fi', 'Realistic']",59.99,40778,88,1588137,27292077,164100,"['Action', 'Simulation']"
646270,60 Parsecs!,"['Turn-Based Strategy', 'Text-Based', 'Funny', 'Dark Humor', 'Sci-fi', 'Management', 'LGBTQ+', 'Turn-Based Tactics', 'Exploration', 'Outbreak Sim', 'Comedy', 'Wrestling', 'Life Sim', 'Point & Click', 'Space Sim', 'Cold War', 'Romance', 'RPG', 'Strategy', '2D']",9.99,3309,88,125600,830628,17823,"['Adventure', 'Casual', 'Indie', 'RPG', 'Simulation', 'Strategy']"
4720,Condemned: Criminal Origins,"['Horror', 'Action', 'First-Person', 'Atmospheric', 'Survival Horror', 'Psychological Horror', 'Crime', 'Singleplayer', 'FPS', 'Detective', 'Dark', 'Gore', 'Classic', 'Difficult', 'Mystery', 'Survival', 'Story Rich', 'Thriller', 'Shooter', ""Beat 'em up""]",14.95,3467,87,111531,608264,8729,['Action']
421050,Deponia Doomsday,"['Adventure', 'Point & Click', 'Comedy', 'Singleplayer', 'Story Rich', 'Indie', 'Puzzle', 'Time Travel', 'Funny', '2D', 'Great Soundtrack', 'Steampunk', 'Hand-drawn', 'Dark Humor', 'Escape Room', 'Classic', 'Cult Classic']",19.99,3658,86,164964,1651783,16460,"['Adventure', 'Indie']"
266410,iRacing,"['Racing', 'Automobile Sim', 'Simulation', 'VR', 'Sports', 'Driving', 'Multiplayer', 'Massively Multiplayer', 'Realistic', 'Singleplayer', 'Controller', 'eSports', 'First-Person', 'Action', 'Sexual Content', 'Nudity', 'Free to Play']",9.99,3803,87,212373,1844205,46794,"['Massively Multiplayer', 'Racing', 'Simulation', 'Sports']"
1151640,Horizon Zero Dawn™ Complete Edition,"['Open World', 'Adventure', 'Female Protagonist', 'Singleplayer', 'Story Rich', 'RPG', 'Action', 'Post-apocalyptic', 'Sci-fi', 'Robots', 'Third Person', 'Exploration', 'Beautiful', 'Atmospheric', 'Action RPG', 'Archery', 'Hunting', 'Great Soundtrack', 'Stealth', 'Dinosaurs']",0,115392,88,3971290,36389882.92379823,263547,"['Action', 'Adventure', 'RPG']"
1740720,Have a Nice Death,"['Action Roguelike', 'Hack and Slash', 'Singleplayer', 'Action', 'Funny', '2D', '2D Platformer', 'Cartoony', 'Dark Humor', 'Cartoon', 'Roguelike', 'Gothic', 'Roguelite', 'Controller', 'Comedy', 'Combat', 'Early Access', 'Indie', 'Metroidvania', 'Platformer']",24.99,9091,86,419569,7035466,72943,"['Action', 'Indie']"
1123050,GRIME,"['Metroidvania', 'Souls-like', 'Platformer', 'Dark Fantasy', 'Difficult', 'Action-Adventure', 'Exploration', '2.5D', 'Action RPG', 'Surreal', 'Action', 'Atmospheric', 'Adventure', 'Side Scroller', 'Singleplayer', 'Dark', 'Combat', 'Indie', 'Controller', 'Cinematic']",24.99,4961,86,109889,1718935,26218,"['Action', 'Indie', 'RPG']"
418460,Rising Storm 2: Vietnam,"['FPS', 'Wargame', 'Massively Multiplayer', 'Cold War', 'Military', 'Immersive Sim', 'War', 'PvP', 'Historical', 'Horror', 'First-Person', 'Gore', 'Team-Based', 'Action', 'Vehicular Combat', 'Realistic', 'Simulation', 'Multiplayer', 'Tactical', 'Atmospheric']",24.99,53270,87,1418105,14738600,142509,"['Action', 'Massively Multiplayer', 'Simulation', 'Strategy']"
627270,Injustice™ 2,"['Fighting', 'Action', 'Superhero', 'Multiplayer', 'Local Multiplayer', '2D Fighter', 'Singleplayer', 'Comic Book', 'Story Rich', 'Arcade', 'Character Customization', 'Violent', 'Controller', 'Competitive', 'Online Co-Op', ""Beat 'em up"", 'Difficult', '2.5D', 'PvP', 'Local Co-Op']",49.99,20448,86,1150013,17176702,63624,['Action']
633230,NARUTO TO BORUTO: SHINOBI STRIKER,"['Anime', 'Multiplayer', 'Action', 'Character Customization', 'Fighting', 'Ninja', 'Co-op', 'PvP', 'Open World', 'RPG', 'Third Person', 'Massively Multiplayer', 'Controller', 'Adventure', 'Team-Based', 'Singleplayer', 'Online Co-Op', 'MMORPG', 'Strategy', 'MOBA']",19.99,54067,85,1204802,14687384,143974,['Action']
20510,S.T.A.L.K.E.R.: Clear Sky,"['Open World', 'Atmospheric', 'Post-apocalyptic', 'FPS', 'Survival', 'Action', 'First-Person', 'RPG', 'Shooter', 'Singleplayer', 'Survival Horror', 'Adventure', 'Multiplayer', 'Horror', 'Sci-fi', 'Classic', 'Moddable', 'Zombies', 'Inventory Management', 'Sandbox']",9.99,18947,86,1086515,4851375,44826,"['Action', 'RPG']"
599140,Graveyard Keeper,"['Pixel Graphics', 'Crafting', 'RPG', 'Simulation', 'Sandbox', 'Management', 'Indie', 'Singleplayer', 'Medieval', 'Adventure', 'Building', 'Dark Humor', 'Agriculture', '2D', 'Story Rich', 'Fantasy', 'Dark', 'Mystery', 'Gore', 'Violent']",19.99,38993,86,1826968,15390222,125311,"['Adventure', 'Indie', 'RPG', 'Simulation']"
208200,DOOM 3,"['FPS', 'Horror', 'Action', 'Shooter', 'Classic', 'Sci-fi', 'First-Person', 'Singleplayer', 'Demons', 'Multiplayer', 'Gore', 'Dark', 'Zombies', 'Mars', 'Space', 'Atmospheric', 'Survival Horror', 'Great Soundtrack', 'Survival', '3D Vision']",9.99,10186,87,704915,5448273,28264,['Action']
202970,Call of Duty®: Black Ops II,"['Action', 'Multiplayer', 'FPS', 'Shooter', 'Singleplayer', 'First-Person', 'Co-op', 'War', 'Online Co-Op', 'Team-Based', 'Futuristic', 'Controller', 'Survival', 'Tactical', 'Great Soundtrack', 'Horror', 'Adventure', 'Sci-fi', 'Massively Multiplayer', 'Atmospheric']",59.99,44341,86,1869572,47802238,147581,['Action']
314160,Microsoft Flight Simulator X: Steam Edition,"['Flight', 'Simulation', 'Realistic', 'Open World', 'Multiplayer', 'Singleplayer', 'Moddable', 'Adventure', 'First-Person', 'Atmospheric', 'VR', 'Action', 'Difficult', 'Massively Multiplayer', 'Co-op', 'Military', 'Third Person', 'Strategy', 'Local Multiplayer', 'Sandbox']",24.99,24515,86,1014331,8748117,99349,['Simulation']
1649080,Two Point Campus,"['Management', 'Simulation', 'Strategy', 'Building', 'City Builder', 'Casual', 'Sandbox', 'Funny', 'Cartoony', 'Isometric', 'Comedy', 'Singleplayer', 'Family Friendly', 'Indie', 'Economy', 'Tactical', 'Replay Value', 'Education', 'Retro', 'Cute']",29.99,4962,87,475336,7138950,49334,"['Casual', 'Indie', 'Simulation', 'Strategy']"
567640,Danganronpa V3: Killing Harmony,"['Visual Novel', 'Detective', 'Female Protagonist', 'Anime', 'Story Rich', 'Mystery', 'Great Soundtrack', 'Singleplayer', 'Psychological Horror', 'Dark Humor', 'Horror', 'Adventure', 'Puzzle', 'Dark Comedy', 'Dark', 'Atmospheric', 'Funny', 'Memes', 'Dating Sim', 'Comedy']",39.99,18001,84,563746,13635766,64092,['Adventure']
1850510,TRIANGLE STRATEGY,"['Turn-Based Tactics', 'Strategy RPG', 'RPG', 'JRPG', 'Strategy', 'Politics', 'War', 'Pixel Graphics', 'Simulation', '2D', 'Grid-Based Movement', 'Tabletop', 'Tactical', 'Story Rich', 'Singleplayer', 'Turn-Based Combat', 'Tactical RPG', 'Choices Matter', 'Cats', 'Visual Novel']",59.99,2327,80,152172,5012667,29579,"['RPG', 'Simulation', 'Strategy']"
456670,Hand of Fate 2,"['RPG', 'Card Game', 'Roguelike Deckbuilder', 'Action', 'Deckbuilding', 'Roguelite', 'Indie', 'Action Roguelike', 'Singleplayer', 'Board Game', 'Fantasy', 'Roguelike', 'Dungeon Crawler', 'Hack and Slash', 'Choices Matter', 'Strategy', 'Third Person', 'Action RPG', 'Atmospheric', 'Female Protagonist']",29.99,5520,85,386729,6971955,60902,"['Action', 'Indie', 'RPG']"
1284210,Guild Wars 2,"['MMORPG', 'Adventure', 'RPG', 'Character Customization', 'Free to Play', 'Fantasy', 'Third Person', '3D', 'Massively Multiplayer', 'PvP', 'Atmospheric', 'Class-Based', 'Strategy', 'Combat', 'Multiplayer', 'Crafting', 'Online Co-Op', 'Exploration', 'Story Rich', 'Singleplayer']",0,19460,89,998610,36768878.87159345,76954,"['Adventure', 'Massively Multiplayer', 'RPG', 'Free To Play']"
865360,We Were Here Together,"['Puzzle', 'Online Co-Op', 'Story Rich', 'Co-op Campaign', 'Escape Room', 'Co-op', 'Exploration', 'Adventure', 'Linear', 'Multiplayer', 'Action-Adventure', 'Horror', 'Investigation', 'Mystery', 'First-Person', 'Atmospheric', 'Psychological Horror', 'Dark', 'Casual', 'Indie']",12.99,13661,85,1345866,9980770,47067,"['Adventure', 'Casual', 'Indie']"
814000,ONE PIECE ODYSSEY,"['Open World', 'Anime', 'JRPG', 'Turn-Based Combat', 'Story Rich', 'Party-Based RPG', 'Comedy', 'RPG', 'Team-Based', 'Pirates', 'Singleplayer', '3D', 'Funny', 'Adventure', 'Cartoony', 'Third Person', 'Exploration', 'Colorful', 'Mystery', 'Action-Adventure']",59.99,2905,81,140141,6681455,47124,"['Action', 'Adventure', 'Casual', 'RPG']"
229870,ShootMania Storm,"['Action', 'Shooter', 'FPS', 'Multiplayer', 'First-Person', 'Level Editor', 'Moddable', 'Fast-Paced', 'Competitive', 'Arena Shooter', 'Co-op', 'eSports']",19.99,846,85,68091,1101148,3947,['Action']
582010,Monster Hunter: World,"['Co-op', 'Multiplayer', 'Action', 'Open World', 'RPG', 'Character Customization', 'Third Person', 'Adventure', 'Fantasy', 'Difficult', 'Action RPG', 'Singleplayer', 'Exploration', 'Great Soundtrack', 'Replay Value', 'Atmospheric', 'Hack and Slash', 'JRPG', 'MMORPG', 'Souls-like']",29.99,433359,88,8896716,203565213,881831,['Action']
311240,Zero Escape: Zero Time Dilemma,"['Puzzle', 'Visual Novel', 'Story Rich', 'Psychological Horror', 'Mystery', 'Choices Matter', 'Adventure', 'Anime', 'Sci-fi', 'Singleplayer', 'Horror', 'Great Soundtrack', 'Multiple Endings', 'Mature', 'Gore', 'Thriller', 'Escape Room', 'Atmospheric', 'Point & Click', 'Dark']",19.99,3856,84,152656,2518869,37049,['Adventure']
474960,Quantum Break,"['Action', 'Story Rich', 'Time Manipulation', 'Sci-fi', 'Singleplayer', 'Cinematic', 'Third Person', 'Third-Person Shooter', 'Choices Matter', 'Atmospheric', 'Time Travel', 'Episodic', 'Adventure', 'Shooter', 'Bullet Time', 'Great Soundtrack', 'Controller', 'Open World', 'FMV', 'Stealth']",39.99,26167,86,1076385,15602233,108521,['Action']
578650,The Outer Worlds,"['Open World', 'Action RPG', 'RPG', 'Exploration', 'FPS', 'Adventure', 'Singleplayer', 'Story Rich', 'Choices Matter', 'Sci-fi', 'First-Person', 'Shooter', 'Space', 'Action', 'Character Customization', 'PvE', 'Comedy', 'Action-Adventure', 'Colorful', 'Funny']",29.99,24644,84,858298,20707683,174751,['RPG']
545540,The Infectious Madness of Doctor Dekker,"['FMV', 'Lovecraftian', 'Atmospheric', 'Dark', 'Indie', 'Story Rich', 'Detective', 'Mystery', 'Psychological Horror', 'Psychological', 'Singleplayer', 'Adventure', 'Horror', 'Simulation', 'Multiple Endings', 'Drama', 'Interactive Fiction', 'Choices Matter', 'Casual', 'Visual Novel']",8.99,522,83,28281,174920,2829,"['Adventure', 'Casual', 'Indie', 'Simulation']"
210970,The Witness,"['Puzzle', 'Exploration', 'First-Person', 'Open World', 'Singleplayer', 'Colorful', 'Indie', 'Atmospheric', 'Difficult', 'Walking Simulator', 'Adventure', 'Mystery', 'Nonlinear', 'Relaxing', 'Philosophical', 'Surreal', 'Casual', 'Great Soundtrack', 'Story Rich', 'Beautiful']",39.99,17094,85,929284,16189638,117530,"['Adventure', 'Indie']"
2017080,Nickelodeon All-Star Brawl 2,"['Action', '2D Fighter', 'Arcade', ""Beat 'em up"", 'eSports', '2D Platformer', 'Cartoon', '2D', 'Cartoony', ""1990's"", 'Cats', 'Comedy', 'Dog', 'Family Friendly', 'Funny', 'PvP', 'Combat', 'PvE', 'Multiplayer', 'Singleplayer']",49.99,1380,75,33534,723323,4765,['Action']
204100,Max Payne 3,"['Action', 'Third-Person Shooter', 'Bullet Time', 'Story Rich', 'Multiplayer', 'Shooter', 'Cinematic', 'Third Person', 'Noir', 'Singleplayer', 'Great Soundtrack', 'Atmospheric', 'Violent', 'Nudity', 'Adventure', 'Dark', 'Linear', 'Drama', 'Open World', 'Co-op']",19.99,51675,86,2725912,19936606,58416,['Action']
110800,L.A. Noire,"['Detective', 'Crime', 'Open World', 'Noir', 'Adventure', 'Story Rich', 'Mystery', 'Investigation', 'Third Person', 'Singleplayer', 'Cinematic', 'Action', 'Atmospheric', 'Mature', 'Nudity', 'Puzzle', 'Third-Person Shooter', 'Strategy', 'Thriller', '3D Vision']",19.99,31756,86,2308341,17768284,49700,"['Adventure', 'Strategy']"
2186680,"Warhammer 40,000: Rogue Trader","['Strategy', 'Strategy RPG', 'Cinematic', 'Online Co-Op', 'Collectathon', 'Multiplayer', 'Dungeon Crawler', 'Atmospheric', 'Multiple Endings', 'Tactical RPG', 'Space', 'Sci-fi', 'Dark Humor', 'Tactical', 'Combat', 'Co-op', 'Interactive Fiction', 'Mystery', 'PvE', 'Emotional']",49.99,17681,0,763198,28276800,108520,"['Adventure', 'Indie', 'RPG', 'Strategy']"
686810,Hell Let Loose,"['Shooter', 'World War II', 'Realistic', 'FPS', 'Multiplayer', 'Singleplayer', 'War', 'Action', 'Military', 'Tactical', 'Simulation', 'First-Person', 'Massively Multiplayer', 'Gore', 'Historical', 'PvP', 'Strategy', 'Mature', 'Violent', 'Indie']",49.99,120513,83,2322924,60936257,322996,"['Action', 'Indie', 'Massively Multiplayer', 'Simulation', 'Strategy']"
775500,SCARLET NEXUS,"['Anime', 'Action', 'RPG', 'JRPG', 'Adventure', 'Action RPG', 'Sci-fi', 'Action-Adventure', 'Combat', 'Character Action Game', 'Open World', 'Fighting', 'Interactive Fiction', 'Fantasy', 'Futuristic', 'Character Customization', 'Singleplayer', 'Strategy RPG', 'Hack and Slash', 'Souls-like']",59.99,15729,82,475807,16491659,111446,"['Action', 'Adventure', 'RPG']"
434460,Rock of Ages 2: Bigger & Boulder™,"['Strategy', 'Action', 'Comedy', 'Racing', 'Indie', 'Multiplayer', 'Tower Defense', 'Funny', 'Historical', 'Co-op', 'Split Screen', 'Singleplayer', 'Local Multiplayer', 'Memes', 'Destruction', 'Great Soundtrack', 'Local Co-Op', 'Physics']",14.99,3150,85,152240,1296462,23415,"['Action', 'Indie', 'Racing', 'Strategy']"
581320,Insurgency: Sandstorm,"['FPS', 'Realistic', 'Shooter', 'Military', 'Tactical', 'Multiplayer', 'Action', 'First-Person', 'War', 'Online Co-Op', 'Co-op', 'Gore', 'Violent', 'Atmospheric', 'Difficult', 'Simulation', 'Open World', 'Massively Multiplayer', 'Indie', 'Choices Matter']",29.99,118016,85,2945086,47596418,252094,['Action']
1375400,Ghosts 'n Goblins Resurrection,"['Action', '2D Platformer', 'Side Scroller', '2D', 'Hand-drawn', '1980s', 'Old School', 'Zombies', 'Dark', 'Dark Fantasy', 'Dragons', 'Retro', 'Demons', 'Magic', 'PvE', 'Score Attack', 'Difficult', 'Multiple Endings', 'Singleplayer', 'Local Co-Op']",29.99,930,80,64880,977777,14092,['Action']
644930,They Are Billions,"['Base Building', 'Colony Sim', 'Strategy', 'Zombies', 'Survival', 'RTS', 'Tower Defense', 'City Builder', 'Steampunk', 'Building', 'Post-apocalyptic', 'Singleplayer', 'Resource Management', 'Real-Time with Pause', 'Difficult', 'Tactical', 'Management', 'Indie', 'Isometric', 'Early Access']",29.99,45821,85,1804027,35369304,274539,['Strategy']
1115690,"Yes, Your Grace","['Medieval', 'Choices Matter', 'RPG', 'Pixel Graphics', 'Management', 'Simulation', 'Strategy', 'Resource Management', 'Multiple Endings', 'Interactive Fiction', 'Singleplayer', 'Fantasy', 'Political', 'Adventure', 'Point & Click', 'War', 'Historical', 'Turn-Based', 'Inventory Management', 'Puzzle']",19.99,9499,87,362295,3995621,38150,"['Adventure', 'RPG', 'Simulation', 'Strategy']"
596970,Sunless Skies: Sovereign Edition,"['Steampunk', 'Lovecraftian', 'Exploration', 'RPG', 'Story Rich', 'Singleplayer', 'Top-Down', 'Atmospheric', 'Indie', 'Survival', 'Adventure', 'Roguelike', 'Trains', 'Dark', 'Kickstarter', 'Sequel', 'Space', 'Crowdfunded', 'Choices Matter', 'Alternate History']",24.99,3137,85,122668,1757128,29300,"['Adventure', 'Indie', 'RPG']"
1888160,ARMORED CORE™ VI FIRES OF RUBICON™,"['Mechs', 'Character Customization', 'Action', 'Robots', 'Third Person', 'Combat', 'Fast-Paced', 'Sci-fi', '3D', 'Souls-like', 'Multiplayer', 'Futuristic', 'Post-apocalyptic', 'Singleplayer', 'Difficult', 'Vehicular Combat', 'Soundtrack', 'Military', 'Action-Adventure', 'Atmospheric']",59.99,65861,91,1535603,78731971,206094,['Action']
115800,Owlboy,"['Pixel Graphics', 'Adventure', 'Indie', 'Platformer', 'Metroidvania', '2D', 'Story Rich', 'Atmospheric', 'Action', 'Fantasy', 'Puzzle Platformer', 'Singleplayer', 'Retro', 'Action-Adventure', 'Flight', 'Funny', '2D Platformer', 'Cute', 'Pirates', 'Great Soundtrack']",19.99,5652,84,274299,4738221,43236,"['Action', 'Adventure', 'Indie']"
733790,Not Tonight,"['Simulation', 'Life Sim', 'Pixel Graphics', 'Political', 'RPG', 'Alternate History', 'Dystopian', 'Politics', 'Indie', 'Singleplayer', 'Adventure', '2D', 'Great Soundtrack', 'Story Rich', 'Multiple Endings', 'Replay Value', 'Retro', 'Difficult', 'Addictive', 'Casual']",19.99,2281,84,141504,1700682,16055,"['Adventure', 'RPG', 'Simulation']"
335300,DARK SOULS™ II: Scholar of the First Sin,"['Souls-like', 'Dark Fantasy', 'RPG', 'Difficult', 'Action', 'Third Person', 'Atmospheric', 'Action RPG', 'Character Customization', 'Co-op', 'Multiplayer', 'Adventure', 'Fantasy', 'Medieval', 'Dark', 'Singleplayer', 'Lore-Rich', 'Story Rich', 'PvP', 'Remake']",39.99,101653,85,2766317,35536922,195803,"['Action', 'RPG']"
617290,Remnant: From the Ashes,"['Souls-like', 'Action', 'Co-op', 'RPG', 'Adventure', 'Third-Person Shooter', 'Multiplayer', 'Online Co-Op', 'Shooter', 'Post-apocalyptic', 'Survival', 'Difficult', 'Singleplayer', 'Lovecraftian', 'Dark Fantasy', 'Violent', 'Procedural Generation', 'Atmospheric', 'Replay Value', 'Horror']",39.99,50353,85,1956281,46801984,184452,"['Action', 'Adventure', 'RPG']"
738520,Breathedge,"['Open World Survival Craft', 'Space', 'Survival', 'Singleplayer', 'Sandbox', 'Indie', 'Base Building', 'Sci-fi', 'First-Person', 'Atmospheric', 'Adventure', 'Crafting', 'Open World', 'Exploration', 'Action', 'Early Access', 'Aliens', 'Simulation', 'Action-Adventure', 'Multiplayer']",24.99,13898,83,476228,5144710,102471,"['Action', 'Adventure', 'Indie', 'Simulation']"
532210,Life is Strange 2,"['Choices Matter', 'Story Rich', 'Adventure', 'Singleplayer', 'Great Soundtrack', 'Atmospheric', 'Episodic', 'Drama', 'Sexual Content', 'Choose Your Own Adventure', 'LGBTQ+', 'Point & Click', 'Third Person', 'Walking Simulator', 'Mystery', 'Nudity', 'Puzzle', 'Comedy', 'Funny', 'Classic']",0,34423,86,2194576,7082147.130393485,82165,['Adventure']
524220,NieR:Automata™,"['Great Soundtrack', 'Story Rich', 'Female Protagonist', 'Hack and Slash', 'Action', 'Open World', 'RPG', 'JRPG', 'Anime', 'Post-apocalyptic', 'Singleplayer', 'Robots', 'Atmospheric', 'Sci-fi', 'Nudity', 'Adventure', 'Bullet Hell', 'Spectacle fighter', 'Character Action Game', 'Violent']",39.99,127805,87,3044626,84524315,502170,"['Action', 'RPG']"
