appid,name,tags,price,reviews,reviewScore,copiesSold,revenue,followers,genres
1924490,Gigantic: Rampage Edition,"['Action', 'MOBA', 'PvP', 'Multiplayer', 'Hero Shooter', 'Third-Person Shooter', 'Combat', '3D', 'Stylized', 'Third Person', 'Fantasy', 'First-Person', 'Character Customization', 'Controller', 'Shooter', 'Choices Matter', 'Fighting']",19.99,4218,71,87233,1375552,15401,['Action']
559100,Phantom Doctrine,"['Turn-Based Tactics', 'Strategy', 'Cold War', 'Stealth', 'RPG', 'Singleplayer', 'Tactical', 'Turn-Based', 'Turn-Based Strategy', 'Character Customization', 'Violent', 'Action', 'Multiplayer', 'Replay Value', 'Isometric', 'Great Soundtrack', 'Atmospheric', 'Alternate History', 'Story Rich', 'Management']",39.99,4283,75,232241,5280845,59050,"['Action', 'RPG', 'Strategy']"
968870,Close to the Sun,"['Adventure', 'Indie', 'Steampunk', 'Walking Simulator', 'Female Protagonist', 'Gore', 'Horror', 'First-Person', 'Violent', 'Singleplayer', 'Atmospheric', 'Sci-fi']",19.99,994,75,20430,206548,5015,"['Adventure', 'Indie']"
628670,Hellpoint,"['Souls-like', 'Sci-fi', 'Action', 'RPG', 'Multiplayer', 'Indie', 'Adventure', 'Co-op', 'Action RPG', 'Atmospheric', 'Horror', 'Hack and Slash', 'Dark', 'Lovecraftian', 'Third Person', 'Singleplayer', 'Split Screen', 'Psychological Horror', 'Co-op Campaign', 'Difficult']",34.99,4071,74,122712,3132580,34644,"['Action', 'Adventure', 'Indie', 'RPG']"
39120,RIFT,"['Free to Play', 'MMORPG', 'RPG', 'Fantasy', 'Open World', 'Old School', 'Nostalgia', 'Massively Multiplayer', 'Multiplayer', 'Adventure', 'Action', 'Character Customization', 'Co-op', 'PvP', 'Online Co-Op', 'Magic', 'Crafting', 'Third Person', 'Survival', '3D']",0,11135,74,1632485,0,45156,"['Action', 'Adventure', 'Massively Multiplayer', 'RPG', 'Free To Play']"
1985810,Call of Duty®: Black Ops Cold War,"['Singleplayer', 'Multiplayer', 'Action', 'FPS', 'Zombies', 'Shooter', 'Cold War', 'First-Person', 'Military', 'Co-op', 'Gun Customization', 'PvP', 'Online Co-Op', 'Gore', 'Tactical', 'Violent', 'PvE', 'War', 'Story Rich', 'Sexual Content']",59.99,17067,0,624319,15440732,30422,['Action']
337000,Deus Ex: Mankind Divided,"['Cyberpunk', 'Stealth', 'RPG', 'Sci-fi', 'Story Rich', 'Action', 'Atmospheric', 'Singleplayer', 'Futuristic', 'First-Person', 'Illuminati', 'FPS', 'Immersive Sim', 'Great Soundtrack', 'Open World', 'Shooter', 'Conspiracy', 'Dystopian', 'Transhumanism', 'Adventure']",29.99,39490,76,1749370,35315813,143678,"['Action', 'RPG']"
215100,Ragnarok Online,"['Free to Play', 'RPG', 'MMORPG', 'Massively Multiplayer', 'Anime', 'Fantasy', 'Multiplayer', 'Adventure', 'JRPG', 'Old School', 'Great Soundtrack', 'Nudity', '2D', 'Sexual Content']",0,2220,72,305801,4815152.420952141,9062,"['Free To Play', 'Massively Multiplayer', 'RPG']"
1110910,Mortal Shell,"['Souls-like', 'Dark Fantasy', 'Action', 'RPG', 'Difficult', 'Violent', 'Singleplayer', 'Action RPG', 'Third Person', 'Hack and Slash', 'Atmospheric', 'Adventure', 'Open World', 'Multiplayer', 'Gore', 'Indie', 'Horror', 'Sexual Content', 'Nudity', 'Roguelike']",29.99,7329,71,317925,3067259,50727,"['Action', 'RPG']"
8500,EVE Online,"['Space', 'Free to Play', 'Open World', 'Massively Multiplayer', 'RPG', 'Multiplayer', 'Sci-fi', 'Economy', 'Sandbox', 'PvP', 'Strategy', 'Action', 'Character Customization', 'MMORPG', 'Spaceships', 'Exploration', 'War', 'PvE', 'Politics', 'Lore-Rich']",0,35405,74,4262204,39037875.22639691,89336,"['Action', 'Massively Multiplayer', 'RPG', 'Strategy', 'Free To Play']"
411300,ELEX,"['RPG', 'Open World', 'Singleplayer', 'Post-apocalyptic', 'Sci-fi', 'Fantasy', 'Adventure', 'Action', 'Third Person', 'Gothic', 'Story Rich', 'Atmospheric', 'Choices Matter', 'Difficult', 'War', 'Futuristic', 'Violent', 'Dark Fantasy', 'Base Building', 'Third-Person Shooter']",29.99,18452,74,490427,14258802,149849,"['Action', 'Adventure', 'RPG']"
975470,Silver Chains,"['Horror', 'Adventure', 'Indie', 'Psychological Horror', 'Multiplayer', 'First-Person', 'Gore', 'Survival', 'Exploration', 'Puzzle', 'Demons', 'Singleplayer', 'Mystery', 'Mature', 'Story Rich', 'Atmospheric', 'Walking Simulator', 'Psychological', 'Surreal', 'Narration']",24.99,956,71,53400,226062,5410,"['Adventure', 'Indie']"
794260,Outward Definitive Edition,"['RPG', 'Open World', 'Survival', 'Co-op', 'Online Co-Op', 'Souls-like', 'Local Co-Op', 'Fantasy', 'Adventure', 'Split Screen', 'Exploration', 'Multiplayer', 'Singleplayer', 'Third Person', 'Difficult', 'Atmospheric', 'Resource Management', 'Realistic', 'Moddable', 'Violent']",39.99,25905,73,1280886,30912172,156843,['RPG']
35460,The Ball,"['3D Platformer', 'Puzzle Platformer', 'First-Person', 'Puzzle', 'Strategy', 'Action', 'Indie', 'Sci-fi', 'Adventure', 'Physics', 'Singleplayer', '3D', 'Logic', 'Controller', 'Underground', 'Horror', 'FPS', 'Exploration', 'Atmospheric', 'Cold War']",9.99,1079,74,118351,575849,3874,"['Action', 'Adventure', 'Indie', 'Strategy']"
1971870,Mortal Kombat 1,"['Fighting', 'Action', 'Gore', 'Multiplayer', 'Martial Arts', 'Blood', '2D Fighter', 'Violent', 'PvP', 'Arcade', 'Story Rich', 'Character Customization', 'Singleplayer', '2.5D', 'Atmospheric', 'Competitive', 'Mature', '3D', 'Horror', 'Local Co-Op']",49.99,26531,69,593771,29148050,88161,['Action']
1599340,Lost Ark,"['MMORPG', 'Free to Play', 'Action RPG', 'Multiplayer', 'Hack and Slash', 'RPG', 'Character Customization', 'Massively Multiplayer', 'Action', 'Sexual Content', 'Adventure', 'PvE', 'Fantasy', 'PvP', 'Isometric', 'Class-Based', 'Online Co-Op', 'Singleplayer', 'Violent', 'Gore']",0,201311,71,14984965,390617036.0280917,279059,"['Action', 'Adventure', 'Massively Multiplayer', 'RPG', 'Free To Play']"
939850,The Dark Pictures Anthology: Man of Medan,"['Choices Matter', 'Horror', 'Co-op', 'Adventure', 'Multiplayer', 'Cinematic', 'Story Rich', 'Gore', 'Violent', 'Singleplayer', 'Quick-Time Events', 'Survival Horror', 'Atmospheric', 'Psychological Horror', 'Third Person', 'Local Multiplayer', 'Nudity', 'Action', 'Sexual Content', 'Female Protagonist']",19.99,10249,75,437744,7750690,52473,['Adventure']
1240440,Halo Infinite,"['Free to Play', 'FPS', 'Multiplayer', 'Singleplayer', 'Shooter', 'Action', 'First-Person', 'Open World', 'Sci-fi', 'Co-op', 'PvP', 'Competitive', 'Story Rich', 'Space', 'Adventure', 'Aliens', 'Lore-Rich', 'Atmospheric', 'Cinematic', 'Soundtrack']",0,174430,70,9380753,51489776.570039175,225177,"['Action', 'Free To Play']"
470220,UNO,"['Card Game', 'Multiplayer', 'Tabletop', 'Board Game', 'Casual', 'Family Friendly', 'Funny', 'Strategy', 'Co-op', 'Online Co-Op', 'Singleplayer', 'Classic', 'Cult Classic', 'Local Multiplayer', 'Replay Value', 'Team-Based', 'Action', 'Party Game', 'PvP', 'Competitive']",9.99,48329,73,3203947,12663000,146348,['Casual']
794600,LET IT DIE,"['Free to Play', 'Action', 'Souls-like', 'Sexual Content', 'Gore', 'Nudity', 'Multiplayer', 'Roguelike', 'Singleplayer', 'Violent', 'Hack and Slash', 'Third Person', 'Difficult', 'Dark Comedy', 'Blood', 'Great Soundtrack', 'Funny', 'Cyberpunk', 'Asynchronous Multiplayer', 'Surreal']",0,5697,74,552146,1725914.5141468593,30203,"['Action', 'Free To Play']"
838380,DEAD OR ALIVE 6,"['PvP', '3D Fighter', 'Competitive', 'eSports', 'Female Protagonist', 'Arcade', 'Action', 'Anime', 'Singleplayer', 'Multiplayer', 'Local Multiplayer', 'Fighting', 'Free to Play', 'Sexual Content', 'Nudity', '3D', 'Ninja', 'Story Rich', 'Mature', 'Violent']",59.99,8604,74,367229,9493785,67671,['Action']
1097200,Twelve Minutes,"['Indie', 'Adventure', 'Mystery', 'Puzzle', 'Story Rich', 'Time Travel', 'Singleplayer', 'Point & Click', 'Top-Down', 'Thriller', 'Time Manipulation', 'Drama', 'Sexual Content', 'Atmospheric', 'Violent', 'Narrative', 'Exploration', 'Gore', '3D', 'Great Soundtrack']",24.99,6872,73,261652,3425513,46215,"['Adventure', 'Indie']"
441830,I am Setsuna,"['JRPG', 'RPG', 'Turn-Based Combat', 'Great Soundtrack', 'Anime', 'Story Rich', 'Fantasy', 'Singleplayer', 'Atmospheric', 'Adventure', 'Open World']",39.99,1585,72,72426,1845222,36729,['RPG']
1849900,Among Us VR,"['VR', 'Multiplayer', 'Horror', 'Social Deduction', 'Psychological', 'Party Game', 'Casual', '3D', 'Funny', 'Party', 'Colorful', 'Space', 'Sci-fi', 'Strategy', 'Survival', 'Cartoony', 'Minigames', 'First-Person', 'PvP', 'Conversation']",9.99,2413,75,138894,1158973,14229,['Casual']
2369390,Far Cry® 6,"['Open World', 'FPS', 'Online Co-Op', 'Multiplayer', 'Action', 'Adventure', 'Shooter', 'Co-op', 'Singleplayer', 'Action-Adventure', 'Exploration', '3D', 'Female Protagonist', 'Combat', 'PvE', 'First-Person', 'Atmospheric', 'Crafting', 'Modern', 'Sandbox']",59.99,22397,72,1176481,16191225,47127,"['Action', 'Adventure']"
421170,Indivisible,"['RPG', 'Indie', 'Action', 'Female Protagonist', 'Platformer', 'Anime', 'Hand-drawn', 'Metroidvania', 'Turn-Based Combat', '2D', 'Singleplayer', 'Side Scroller', 'Great Soundtrack', 'Fantasy', 'Action RPG', 'JRPG', 'Sexual Content', 'Cute', 'Colorful', 'LGBTQ+']",19.99,3209,72,143483,3043968,41210,"['Action', 'Indie', 'RPG']"
1260320,Party Animals,"['Multiplayer', 'Casual', 'Funny', 'Cute', 'Party Game', 'Action', 'Fighting', 'Co-op', 'PvP', 'Party', 'Family Friendly', 'Online Co-Op', 'Local Multiplayer', 'Physics', '3D Fighter', '4 Player Local', 'Local Co-Op', 'Indie', 'Team-Based', 'Action-Adventure']",19.99,45581,75,2286023,32627747,620237,"['Action', 'Casual', 'Indie']"
882100,XCOM®: Chimera Squad,"['Strategy', 'Turn-Based Tactics', 'Turn-Based Strategy', 'Turn-Based', 'Aliens', 'Singleplayer', 'Sci-fi', 'Futuristic', 'Tactical', 'Turn-Based Combat', 'RPG', 'Character Customization', 'Tactical RPG', 'Action', 'Moddable', 'Multiplayer']",19.99,21893,72,647600,5469035,36687,['Strategy']
842100,Daymare: 1998,"['Zombies', 'Survival Horror', 'Action', 'Horror', 'Adventure', 'Indie', 'Third Person', 'Gore', 'Violent', 'Third-Person Shooter', 'Survival', 'Singleplayer', 'Nudity', 'Shooter', 'Inventory Management', 'Sexual Content', 'Difficult', 'Open World']",29.99,3560,70,114100,999995,20090,"['Action', 'Adventure', 'Indie']"
442780,STRAFE: Gold Edition,"['Roguelite', 'Action', 'Shooter', 'FPS', 'First-Person', 'Action Roguelike', 'Retro', 'Violent', 'Indie', 'Roguelike', 'Gore', 'Boomer Shooter', 'Fast-Paced', ""1990's"", 'Difficult', 'Soundtrack', 'Pixel Graphics', 'Procedural Generation', 'Singleplayer', 'Blood']",14.99,2346,73,124851,1620045,11948,"['Action', 'Indie']"
426310,Perception,"['Horror', 'Indie', 'Adventure', 'Female Protagonist', 'Walking Simulator', 'Singleplayer', 'Atmospheric', 'First-Person', 'Story Rich', 'Psychological Horror', 'Kickstarter', 'Exploration', 'Sexual Content', 'Dark', 'Survival Horror']",19.99,576,73,26175,216658,9599,"['Adventure', 'Indie']"
1151340,Fallout 76,"['Open World', 'Multiplayer', 'Dark Comedy', 'Post-apocalyptic', 'RPG', 'Capitalism', 'Survival', 'Base Building', 'Co-op', 'Shooter', 'Horror', 'MMORPG', 'Exploration', 'FPS', 'Singleplayer', 'Gore', 'Violent', 'Atmospheric', 'Great Soundtrack', 'Early Access']",39.99,108764,73,2505949,49038886,145397,['RPG']
368430,Through the Woods,"['Adventure', 'Indie', 'Horror', 'Mythology', 'Third Person', 'Atmospheric', 'Female Protagonist', 'Walking Simulator', 'Nature', 'Action-Adventure', 'Story Rich', 'Singleplayer', 'Psychological Horror', 'Exploration', 'Survival Horror', 'Survival', 'Dark', 'Mystery', 'Cinematic', 'Realistic']",19.99,1490,71,53764,393215,11089,"['Adventure', 'Indie']"
839770,Phoenix Point,"['Tactical', 'Turn-Based Strategy', 'Grand Strategy', 'RPG', 'Procedural Generation', 'Strategy', 'Third-Person Shooter', 'Perma Death', 'PvE', 'Aliens', 'Character Customization', 'Post-apocalyptic', 'Third Person', 'First-Person', 'Horror', 'Isometric', 'Tutorial', 'Tactical RPG', 'Transhumanism', '3D']",24.99,5652,72,264382,5707862,28389,"['RPG', 'Strategy']"
1029890,Layers of Fear 2 (2019),"['Psychological Horror', 'Indie', 'Horror', 'Atmospheric', 'Dark', 'Story Rich', 'Walking Simulator', 'Singleplayer', 'Adventure', 'Psychological', 'Exploration', 'Puzzle', 'Casual', 'Surreal', 'Great Soundtrack', 'First-Person', 'Drama', 'Beautiful', 'Mature', 'Choices Matter']",19.99,2264,72,98207,1572705,13948,"['Adventure', 'Casual', 'Indie']"
816090,Space Hulk: Deathwing Enhanced Edition,"['Action', 'Warhammer 40K', 'Co-op', 'FPS', 'Shooter', 'Adventure', 'Online Co-Op', 'Multiplayer', 'First-Person', 'Violent', 'Atmospheric', 'Sci-fi', 'Gore', 'Singleplayer', 'Horror', 'Games Workshop', 'Mature', 'Space', 'Aliens', 'RPG']",29.99,9008,72,753243,12269699,36622,"['Action', 'Adventure']"
1099410,A Total War Saga: TROY,"['Strategy', 'Simulation', 'RTS', 'Historical', 'War', 'Action', 'Violent', 'Singleplayer', 'Turn-Based Strategy', 'Mythology', 'Grand Strategy', 'Multiplayer', 'Real Time Tactics', 'Fantasy', 'Sandbox', 'Adventure', 'Co-op', 'Massively Multiplayer', 'Real-Time with Pause', '4X']",49.99,2984,71,173855,5856717,45425,"['Action', 'Simulation', 'Strategy']"
1194630,The Dark Pictures Anthology: Little Hope,"['Horror', 'Multiple Endings', 'Story Rich', 'Psychological Horror', 'Survival Horror', 'Co-op', 'Survival', 'Multiplayer', 'Psychological', 'Mythology', 'Mystery', 'Drama', 'Quick-Time Events', 'Dark', 'Supernatural', 'Singleplayer', 'Blood', 'Episodic', 'Choices Matter', 'Violent']",19.99,7769,72,352510,5391239,25622,['Adventure']
473690,Absolver,"['Fighting', 'Martial Arts', 'Action', 'Multiplayer', 'PvP', 'Open World', 'Adventure', 'Indie', 'PvE', 'Online Co-Op', 'RPG', 'Character Customization', 'Difficult', 'Co-op', 'Singleplayer', 'Swordplay', 'MMORPG', 'Massively Multiplayer', 'Souls-like', 'Atmospheric']",29.99,14067,72,496890,10085350,104635,"['Action', 'Adventure', 'Indie']"
1262540,Need for Speed™,"['Racing', 'Multiplayer', 'Driving', 'Open World', 'Action', 'Adventure', 'Automobile Sim', 'Singleplayer', 'Destruction', 'Arcade', 'Simulation', 'Third Person', 'Combat Racing', 'Co-op', 'First-Person', 'Movie', 'Top-Down', 'Controller', 'Split Screen', 'Online Co-Op']",29.99,18830,70,684147,5814150,23715,"['Action', 'Adventure', 'Racing', 'Simulation']"
1283400,Steelrising,"['Atmospheric', 'Souls-like', 'Action', 'Singleplayer', 'Third Person', 'RPG', 'Adventure', 'Action RPG', 'Difficult', 'Fantasy', 'Character Customization', 'Exploration', 'Story Rich', 'Soundtrack', 'Violent', 'Dark Fantasy', 'Alternate History', 'Character Action Game', 'Action-Adventure', 'Cinematic']",49.99,3965,74,116649,2380960,39632,"['Action', 'Adventure', 'RPG']"
1057750,The Suicide of Rachel Foster,"['Walking Simulator', 'Mystery', 'Atmospheric', 'Adventure', 'Thriller', 'Exploration', 'Story Rich', 'Dark', 'Mature', 'Drama', 'Female Protagonist', 'Singleplayer', 'First-Person', 'Short', 'Psychological', 'Open World', 'Realistic', ""1990's"", 'Casual', 'Indie']",17.99,5768,69,138279,825960,10527,"['Adventure', 'Casual', 'Indie']"
750130,The Sinking City,"['Lovecraftian', 'Third-Person Shooter', 'Story Rich', 'Detective', 'Exploration', 'Horror', 'RPG', 'Action RPG', 'Action-Adventure', 'Open World', 'Psychological Horror', 'Third Person', 'Choices Matter', 'Conversation', 'Action', 'Narration', 'Atmospheric', 'Realistic', 'Adventure', 'Thriller']",39.99,3982,74,286139,4101169,42836,"['Action', 'Adventure']"
481110,The Bunker,"['Adventure', 'FMV', 'Indie', 'Psychological Horror', 'Story Rich', 'Atmospheric', 'Horror', 'Movie', 'Great Soundtrack', 'Mystery', 'Post-apocalyptic', 'Thriller', 'Hidden Object', 'Singleplayer', 'Point & Click', 'Quick-Time Events']",14.99,1598,70,51260,338240,6700,"['Adventure', 'Indie']"
779340,Total War: THREE KINGDOMS,"['Strategy', 'Historical', 'War', 'Turn-Based Strategy', 'Grand Strategy', 'RTS', 'Military', 'Multiplayer', 'Tactical', 'Singleplayer', 'Real Time Tactics', 'Action', 'Turn-Based', 'Great Soundtrack', 'Co-op', 'Simulation', 'Sandbox', 'Violent', 'Fantasy', 'Destruction']",59.99,84947,83,2009036,72390506,495549,"['Action', 'Strategy']"
1238810,Battlefield™ V,"['FPS', 'Multiplayer', 'World War II', 'Singleplayer', 'Shooter', 'War', 'Military', 'First-Person', 'Massively Multiplayer', 'PvP', 'Combat', 'Open World', 'Action', 'Historical', 'Destruction', 'Battle Royale', 'Atmospheric', 'Violent', 'Sexual Content', 'Female Protagonist']",49.99,207714,71,9948539,75512638,290650,['Action']
698670,Scorn,"['Gore', 'Horror', 'Atmospheric', 'Puzzle', 'Sexual Content', 'First-Person', 'Dark', 'Nudity', 'Adventure', 'Psychological Horror', 'Lovecraftian', 'Violent', 'Singleplayer', 'Walking Simulator', 'Sci-fi', 'Surreal', 'Indie', 'Survival Horror', 'FPS', 'Action']",39.99,13038,77,227781,3843295,99653,"['Action', 'Adventure', 'Indie']"
1676840,For The King II,"['Adventure', 'RPG', 'Strategy', 'Party-Based RPG', 'Board Game', 'Roguelike', 'Turn-Based Strategy', 'Roguelite', 'Tabletop', 'Multiplayer', 'Turn-Based Combat', 'Online Co-Op', 'Co-op', 'Fantasy', 'Local Co-Op', 'Hex Grid', 'Local Multiplayer', 'Open World', 'Singleplayer', 'PvP']",24.99,10288,70,571450,10649593,56278,"['Adventure', 'Indie', 'RPG', 'Strategy']"
649950,Ashen,"['Souls-like', 'Action RPG', 'Action', 'RPG', 'Adventure', 'Open World', 'Online Co-Op', 'Multiplayer', 'Dark Fantasy', 'Third Person', 'Fantasy', 'Indie', 'Singleplayer', 'Action-Adventure', 'Atmospheric', 'Dark', 'Survival', 'Exploration', 'Stylized', 'Hack and Slash']",39.99,2956,0,157545,2738724,50071,"['Action', 'Adventure', 'RPG']"
1547000,Grand Theft Auto: San Andreas – The Definitive Edition,"['Sexual Content', 'Action', 'Open World', 'Third-Person Shooter', 'Crime', 'Adventure', 'Nudity', 'Action-Adventure', 'Violent', 'Third Person', 'Singleplayer', ""1990's"", 'Mature', 'Combat', 'Gore', 'Story Rich', 'Classic', 'Psychological Horror', 'Memes', 'Sandbox']",59.99,6484,73,319409,9009261,24012,"['Action', 'Adventure']"
1222370,Necromunda: Hired Gun,"['Action', 'Warhammer 40K', 'Adventure', 'FPS', 'Shooter', 'Gore', 'Singleplayer', 'First-Person', 'Violent', 'Action-Adventure', 'Games Workshop', 'Combat', 'Dog', 'Character Customization', 'Female Protagonist', 'Looter Shooter', 'Cyberpunk', 'Open World', 'Nudity', 'Indie']",39.99,6748,66,265428,4960482,38382,"['Action', 'Adventure']"
1659040,HITMAN World of Assassination,"['Stealth', 'Assassin', 'Action', 'Singleplayer', 'VR', 'Sandbox', 'Violent', 'Shooter', 'Third Person', 'Third-Person Shooter', 'Adventure', 'Multiplayer', 'Realistic', 'Cinematic', 'Puzzle', 'Open World', 'Funny', 'Immersive Sim', 'Gore', 'Capitalism']",29.99,33493,86,2058481,47029701,86986,"['Action', 'Adventure']"
637670,Secret of Mana,"['JRPG', 'RPG', 'Singleplayer', 'Great Soundtrack', 'Story Rich', 'Adventure', 'Anime', 'Action RPG', 'Remake', 'Co-op', 'Classic', 'Cute', 'Fantasy', 'Action', 'Multiplayer', 'Local Co-Op', 'Retro', 'Local Multiplayer', 'Cult Classic', 'Open World']",39.99,2490,70,76371,2316934,42719,"['Action', 'RPG']"
1286320,Exoprimal,"['Action', 'Shooter', 'Dinosaurs', 'Sci-fi', '3D', 'Tactical', 'PvP', 'Futuristic', 'FPS', 'Destruction', 'Survival', 'PvE', 'Multiplayer', 'Team-Based', 'Online Co-Op', 'Third-Person Shooter', 'Character Customization', 'Third Person', 'Mechs', 'Robots']",59.99,3994,69,70444,3091053,40203,['Action']
1288320,Way of the Hunter,"['Adventure', 'Hunting', 'Shooter', 'Exploration', 'FPS', 'Realistic', '3D', 'First-Person', 'Colorful', 'Nature', 'Relaxing', 'America', 'Open World', 'Stealth', 'Controller', 'Multiplayer', 'Gun Customization', 'Singleplayer', 'Co-op', 'Online Co-Op']",39.99,7232,78,352837,9326032,34950,"['Adventure', 'Simulation', 'Sports']"
1238880,Battlefield™ Hardline,"['Action', 'Multiplayer', 'Singleplayer', 'Shooter', 'FPS', 'War', 'First-Person', 'Violent', 'PvP', 'Tactical', 'Gore', 'Atmospheric', 'Crime', 'Villain Protagonist']",39.99,3156,69,132588,930589,7296,['Action']
431650,Phoning Home,"['Adventure', 'Action', 'Indie', 'Survival', 'Open World Survival Craft', 'Open World', 'Exploration', 'Crafting', 'Robots', 'Sci-fi', 'Singleplayer', 'Atmospheric', 'Nature', 'Third Person', 'Story Rich', 'Mystery', 'Puzzle', 'Great Soundtrack', 'Futuristic', 'Silent Protagonist']",0,1031,69,86511,0,24126,"['Action', 'Adventure', 'Indie']"
